file_name,network,station,instrument_type,station_lat,station_lon,station_elv,p_arrival_time,p_probability,s_arrival_time,s_probability,start_dt,end_dt,source_file
PVF/HE.PVF..CHE__20250124T094921Z__20250124T095021Z.mseed,HE,PVF,0,0,0,0,2025-01-24 09:49:25.340000,0.476,,,2025-01-24 09:49:21.000000,2025-01-24 09:50:21.000000,eqcct_explosions_th0_1/20250124T094921Z_20250124T095021Z/PVF_outputs/X_prediction_results.csv
KU2/HE.KU2..SHZ__20250124T094923Z__20250124T095023Z.mseed,HE,KU2,0,0,0,0,2025-01-24 09:49:24.840000,0.26,,,2025-01-24 09:49:23.000000,2025-01-24 09:50:23.000000,eqcct_explosions_th0_1/20250124T094923Z_20250124T095023Z/KU2_outputs/X_prediction_results.csv
KU1/HE.KU1..SHZ__20250124T094923Z__20250124T095023Z.mseed,HE,KU1,0,0,0,0,2025-01-24 09:49:27.880000,0.411,,,2025-01-24 09:49:23.000000,2025-01-24 09:50:23.000000,eqcct_explosions_th0_1/20250124T094923Z_20250124T095023Z/KU1_outputs/X_prediction_results.csv
MEF/HE.MEF..HHN__20250124T100250Z__20250124T100350Z.mseed,HE,MEF,0,0,0,0,2025-01-24 10:02:55.880000,0.933,2025-01-24 10:02:57.380000,0.861,2025-01-24 10:02:50.000000,2025-01-24 10:03:50.000000,eqcct_explosions_th0_1/20250124T100250Z_20250124T100350Z/MEF_outputs/X_prediction_results.csv
HEL5/HE.HEL5..HHZ__20250124T100250Z__20250124T100350Z.mseed,HE,HEL5,0,0,0,0,2025-01-24 10:02:55.820000,0.858,2025-01-24 10:02:57.230000,0.808,2025-01-24 10:02:50.000000,2025-01-24 10:03:50.000000,eqcct_explosions_th0_1/20250124T100250Z_20250124T100350Z/HEL5_outputs/X_prediction_results.csv
LAUT/HE.LAUT..HHZ__20250124T100251Z__20250124T100351Z.mseed,HE,LAUT,0,0,0,0,2025-01-24 10:02:56.860000,0.925,2025-01-24 10:02:58.950000,0.836,2025-01-24 10:02:51.000000,2025-01-24 10:03:51.000000,eqcct_explosions_th0_1/20250124T100251Z_20250124T100351Z/LAUT_outputs/X_prediction_results.csv
HEL1/HE.HEL1..HHN__20250124T100252Z__20250124T100352Z.mseed,HE,HEL1,0,0,0,0,2025-01-24 10:02:57.150000,0.815,2025-01-24 10:02:59.450000,0.831,2025-01-24 10:02:52.000000,2025-01-24 10:03:52.000000,eqcct_explosions_th0_1/20250124T100252Z_20250124T100352Z/HEL1_outputs/X_prediction_results.csv
KUNI/HE.KUNI..HHE__20250124T100253Z__20250124T100353Z.mseed,HE,KUNI,0,0,0,0,2025-01-24 10:02:58.010000,0.857,2025-01-24 10:03:01.000000,0.814,2025-01-24 10:02:53.000000,2025-01-24 10:03:53.000000,eqcct_explosions_th0_1/20250124T100253Z_20250124T100353Z/KUNI_outputs/X_prediction_results.csv
VUOS/HE.VUOS..HHZ__20250124T100254Z__20250124T100354Z.mseed,HE,VUOS,0,0,0,0,2025-01-24 10:02:58.792000,0.827,2025-01-24 10:03:03.512000,0.62,2025-01-24 10:02:54.000000,2025-01-24 10:03:54.000000,eqcct_explosions_th0_1/20250124T100254Z_20250124T100354Z/VUOS_outputs/X_prediction_results.csv
NUR/HE.NUR..HHN__20250124T100255Z__20250124T100355Z.mseed,HE,NUR,0,0,0,0,2025-01-24 10:03:00.740000,0.952,2025-01-24 10:03:06.230000,0.343,2025-01-24 10:02:55.000000,2025-01-24 10:03:55.000000,eqcct_explosions_th0_1/20250124T100255Z_20250124T100355Z/NUR_outputs/X_prediction_results.csv
PVF/HE.PVF..CHE__20250124T100303Z__20250124T100403Z.mseed,HE,PVF,0,0,0,0,2025-01-24 10:03:08.360000,0.696,2025-01-24 10:03:18.350000,0.224,2025-01-24 10:03:03.000000,2025-01-24 10:04:03.000000,eqcct_explosions_th0_1/20250124T100303Z_20250124T100403Z/PVF_outputs/X_prediction_results.csv
FIA0/HE.FIA0..HHN__20250124T100318Z__20250124T100418Z.mseed,HE,FIA0,0,0,0,0,2025-01-24 10:03:22.410000,0.56,,,2025-01-24 10:03:18.000000,2025-01-24 10:04:18.000000,eqcct_explosions_th0_1/20250124T100318Z_20250124T100418Z/FIA0_outputs/X_prediction_results.csv
RAF/HE.RAF..HHZ__20250124T100319Z__20250124T100419Z.mseed,HE,RAF,0,0,0,0,2025-01-24 10:03:23.330000,0.81,2025-01-24 10:03:45.050000,0.372,2025-01-24 10:03:19.000000,2025-01-24 10:04:19.000000,eqcct_explosions_th0_1/20250124T100319Z_20250124T100419Z/RAF_outputs/X_prediction_results.csv
TOF/HE.TOF..HHZ__20250124T104759Z__20250124T104859Z.mseed,HE,TOF,0,0,0,0,2025-01-24 10:48:04.580000,0.892,2025-01-24 10:48:17.490000,0.351,2025-01-24 10:47:59.000000,2025-01-24 10:48:59.000000,eqcct_explosions_th0_1/20250124T104759Z_20250124T104859Z/TOF_outputs/X_prediction_results.csv
RANF/FN.RANF..BHN__20250124T104800Z__20250124T104900Z.mseed,FN,RANF,0,0,0,0,2025-01-24 10:48:05.450000,0.862,2025-01-24 10:48:15.350000,0.412,2025-01-24 10:48:00.000000,2025-01-24 10:49:00.000000,eqcct_explosions_th0_1/20250124T104800Z_20250124T104900Z/RANF_outputs/X_prediction_results.csv
KLF/FN.KLF..HHE__20250124T104804Z__20250124T104904Z.mseed,FN,KLF,0,0,0,0,2025-01-24 10:48:09.700000,0.869,2025-01-24 10:48:22.840000,0.792,2025-01-24 10:48:04.000000,2025-01-24 10:49:04.000000,eqcct_explosions_th0_1/20250124T104804Z_20250124T104904Z/KLF_outputs/X_prediction_results.csv
KU2/HE.KU2..SHZ__20250124T104812Z__20250124T104912Z.mseed,HE,KU2,0,0,0,0,2025-01-24 10:48:17.328000,0.894,2025-01-24 10:48:35.478000,0.6,2025-01-24 10:48:12.000000,2025-01-24 10:49:12.000000,eqcct_explosions_th0_1/20250124T104812Z_20250124T104912Z/KU2_outputs/X_prediction_results.csv
OLKF/FN.OLKF..HHN__20250124T104816Z__20250124T104916Z.mseed,FN,OLKF,0,0,0,0,2025-01-24 10:48:21.150000,0.804,2025-01-24 10:48:41.500000,0.596,2025-01-24 10:48:16.000000,2025-01-24 10:49:16.000000,eqcct_explosions_th0_1/20250124T104816Z_20250124T104916Z/OLKF_outputs/X_prediction_results.csv
OBF3/HE.OBF3..HHZ__20250124T104818Z__20250124T104918Z.mseed,HE,OBF3,0,0,0,0,2025-01-24 10:48:23.900000,0.805,,,2025-01-24 10:48:18.000000,2025-01-24 10:49:18.000000,eqcct_explosions_th0_1/20250124T104818Z_20250124T104918Z/OBF3_outputs/X_prediction_results.csv
KU6/HE.KU6..HHZ__20250124T104820Z__20250124T104920Z.mseed,HE,KU6,0,0,0,0,2025-01-24 10:48:25.190000,0.832,2025-01-24 10:48:49.560000,0.532,2025-01-24 10:48:20.000000,2025-01-24 10:49:20.000000,eqcct_explosions_th0_1/20250124T104820Z_20250124T104920Z/KU6_outputs/X_prediction_results.csv
KU1/HE.KU1..SHZ__20250124T104821Z__20250124T104921Z.mseed,HE,KU1,0,0,0,0,2025-01-24 10:48:25.456000,0.566,2025-01-24 10:48:51.246000,0.399,2025-01-24 10:48:21.000000,2025-01-24 10:49:21.000000,eqcct_explosions_th0_1/20250124T104821Z_20250124T104921Z/KU1_outputs/X_prediction_results.csv
VRF/HE.VRF..HHE__20250124T104823Z__20250124T104923Z.mseed,HE,VRF,0,0,0,0,2025-01-24 10:48:28.550000,0.347,,,2025-01-24 10:48:23.000000,2025-01-24 10:49:23.000000,eqcct_explosions_th0_1/20250124T104823Z_20250124T104923Z/VRF_outputs/X_prediction_results.csv
HEF/HE.HEF..HHZ__20250124T104824Z__20250124T104924Z.mseed,HE,HEF,0,0,0,0,2025-01-24 10:48:29.020000,0.763,2025-01-24 10:48:56.370000,0.281,2025-01-24 10:48:24.000000,2025-01-24 10:49:24.000000,eqcct_explosions_th0_1/20250124T104824Z_20250124T104924Z/HEF_outputs/X_prediction_results.csv
NIF/HE.NIF..HHE__20250124T113816Z__20250124T113916Z.mseed,HE,NIF,0,0,0,0,2025-01-24 11:38:22.030000,0.801,2025-01-24 11:38:40.970000,0.124,2025-01-24 11:38:16.000000,2025-01-24 11:39:16.000000,eqcct_explosions_th0_1/20250124T113816Z_20250124T113916Z/NIF_outputs/X_prediction_results.csv
SUF/HE.SUF..HHE__20250124T113827Z__20250124T113927Z.mseed,HE,SUF,0,0,0,0,2025-01-24 11:38:32.960000,0.938,2025-01-24 11:38:44.630000,0.638,2025-01-24 11:38:27.000000,2025-01-24 11:39:27.000000,eqcct_explosions_th0_1/20250124T113827Z_20250124T113927Z/SUF_outputs/X_prediction_results.csv
KJNF/HE.KJNF..CHE__20250124T113833Z__20250124T113933Z.mseed,HE,KJNF,0,0,0,0,2025-01-24 11:38:38.120000,0.748,,,2025-01-24 11:38:33.000000,2025-01-24 11:39:33.000000,eqcct_explosions_th0_1/20250124T113833Z_20250124T113933Z/KJNF_outputs/X_prediction_results.csv
KAF/HE.KAF..HHE__20250124T113834Z__20250124T113934Z.mseed,HE,KAF,0,0,0,0,2025-01-24 11:38:39.880000,0.85,,,2025-01-24 11:38:34.000000,2025-01-24 11:39:34.000000,eqcct_explosions_th0_1/20250124T113834Z_20250124T113934Z/KAF_outputs/X_prediction_results.csv
RMF/HE.RMF..HHE__20250124T113838Z__20250124T113938Z.mseed,HE,RMF,0,0,0,0,2025-01-24 11:38:43.980000,0.898,,,2025-01-24 11:38:38.000000,2025-01-24 11:39:38.000000,eqcct_explosions_th0_1/20250124T113838Z_20250124T113938Z/RMF_outputs/X_prediction_results.csv
KEF/HE.KEF..HHZ__20250124T113842Z__20250124T113942Z.mseed,HE,KEF,0,0,0,0,2025-01-24 11:38:47.680000,0.825,,,2025-01-24 11:38:42.000000,2025-01-24 11:39:42.000000,eqcct_explosions_th0_1/20250124T113842Z_20250124T113942Z/KEF_outputs/X_prediction_results.csv
JOF/HE.JOF..HHE__20250124T113842Z__20250124T113942Z.mseed,HE,JOF,0,0,0,0,2025-01-24 11:38:47.290000,0.648,2025-01-24 11:39:02.670000,0.391,2025-01-24 11:38:42.000000,2025-01-24 11:39:42.000000,eqcct_explosions_th0_1/20250124T113842Z_20250124T113942Z/JOF_outputs/X_prediction_results.csv
RUF/HE.RUF..HHN__20250124T113844Z__20250124T113944Z.mseed,HE,RUF,0,0,0,0,2025-01-24 11:38:49.840000,0.857,,,2025-01-24 11:38:44.000000,2025-01-24 11:39:44.000000,eqcct_explosions_th0_1/20250124T113844Z_20250124T113944Z/RUF_outputs/X_prediction_results.csv
OUF/HE.OUF..HHN__20250124T113845Z__20250124T113945Z.mseed,HE,OUF,0,0,0,0,2025-01-24 11:38:49.480000,0.67,,,2025-01-24 11:38:45.000000,2025-01-24 11:39:45.000000,eqcct_explosions_th0_1/20250124T113845Z_20250124T113945Z/OUF_outputs/X_prediction_results.csv
FIA0/HE.FIA0..HHZ__20250124T113846Z__20250124T113946Z.mseed,HE,FIA0,0,0,0,0,2025-01-24 11:38:51.500000,0.766,,,2025-01-24 11:38:46.000000,2025-01-24 11:39:46.000000,eqcct_explosions_th0_1/20250124T113846Z_20250124T113946Z/FIA0_outputs/X_prediction_results.csv
OBF0/HE.OBF0..HHN__20250124T113849Z__20250124T113949Z.mseed,HE,OBF0,0,0,0,0,2025-01-24 11:38:53.880000,0.759,,,2025-01-24 11:38:49.000000,2025-01-24 11:39:49.000000,eqcct_explosions_th0_1/20250124T113849Z_20250124T113949Z/OBF0_outputs/X_prediction_results.csv
OBF3/HE.OBF3..HHZ__20250124T113851Z__20250124T113951Z.mseed,HE,OBF3,0,0,0,0,2025-01-24 11:38:55.080000,0.703,,,2025-01-24 11:38:51.000000,2025-01-24 11:39:51.000000,eqcct_explosions_th0_1/20250124T113851Z_20250124T113951Z/OBF3_outputs/X_prediction_results.csv
TRE03/HE.TRE03..CHN__20250124T113852Z__20250124T113952Z.mseed,HE,TRE03,0,0,0,0,2025-01-24 11:38:57.780000,0.87,,,2025-01-24 11:38:52.000000,2025-01-24 11:39:52.000000,eqcct_explosions_th0_1/20250124T113852Z_20250124T113952Z/TRE03_outputs/X_prediction_results.csv
KY17/HE.KY17..CHZ__20250124T113852Z__20250124T113952Z.mseed,HE,KY17,0,0,0,0,2025-01-24 11:38:57.380000,0.797,,,2025-01-24 11:38:52.000000,2025-01-24 11:39:52.000000,eqcct_explosions_th0_1/20250124T113852Z_20250124T113952Z/KY17_outputs/X_prediction_results.csv
VAF/HE.VAF..HHE__20250124T113853Z__20250124T113953Z.mseed,HE,VAF,0,0,0,0,2025-01-24 11:38:58.700000,0.652,,,2025-01-24 11:38:53.000000,2025-01-24 11:39:53.000000,eqcct_explosions_th0_1/20250124T113853Z_20250124T113953Z/VAF_outputs/X_prediction_results.csv
KU2/HE.KU2..SHE__20250124T113857Z__20250124T113957Z.mseed,HE,KU2,0,0,0,0,2025-01-24 11:39:01.780000,0.726,,,2025-01-24 11:38:57.000000,2025-01-24 11:39:57.000000,eqcct_explosions_th0_1/20250124T113857Z_20250124T113957Z/KU2_outputs/X_prediction_results.csv
KU1/HE.KU1..SHN__20250124T113857Z__20250124T113957Z.mseed,HE,KU1,0,0,0,0,2025-01-24 11:39:01.080000,0.548,,,2025-01-24 11:38:57.000000,2025-01-24 11:39:57.000000,eqcct_explosions_th0_1/20250124T113857Z_20250124T113957Z/KU1_outputs/X_prediction_results.csv
RANF/FN.RANF..HHZ__20250124T113901Z__20250124T114001Z.mseed,FN,RANF,0,0,0,0,,,2025-01-24 11:39:42.470000,0.106,2025-01-24 11:39:01.000000,2025-01-24 11:40:01.000000,eqcct_explosions_th0_1/20250124T113901Z_20250124T114001Z/RANF_outputs/X_prediction_results.csv
KPF/HE.KPF..HHN__20250124T113903Z__20250124T114003Z.mseed,HE,KPF,0,0,0,0,2025-01-24 11:39:07.420000,0.777,2025-01-24 11:39:45.210000,0.372,2025-01-24 11:39:03.000000,2025-01-24 11:40:03.000000,eqcct_explosions_th0_1/20250124T113903Z_20250124T114003Z/KPF_outputs/X_prediction_results.csv
KU6/HE.KU6..HHN__20250124T113904Z__20250124T114004Z.mseed,HE,KU6,0,0,0,0,2025-01-24 11:39:08.080000,0.795,,,2025-01-24 11:39:04.000000,2025-01-24 11:40:04.000000,eqcct_explosions_th0_1/20250124T113904Z_20250124T114004Z/KU6_outputs/X_prediction_results.csv
VJF/HE.VJF..HHN__20250124T113931Z__20250124T114031Z.mseed,HE,VJF,0,0,0,0,2025-01-24 11:39:35.360000,0.468,,,2025-01-24 11:39:31.000000,2025-01-24 11:40:31.000000,eqcct_explosions_th0_1/20250124T113931Z_20250124T114031Z/VJF_outputs/X_prediction_results.csv
PVF/HE.PVF..CHN__20250124T113937Z__20250124T114037Z.mseed,HE,PVF,0,0,0,0,2025-01-24 11:39:41.660000,0.131,,,2025-01-24 11:39:37.000000,2025-01-24 11:40:37.000000,eqcct_explosions_th0_1/20250124T113937Z_20250124T114037Z/PVF_outputs/X_prediction_results.csv
KUNI/HE.KUNI..HHE__20250124T114111Z__20250124T114211Z.mseed,HE,KUNI,0,0,0,0,2025-01-24 11:41:16.392000,0.867,2025-01-24 11:41:18.542000,0.537,2025-01-24 11:41:11.000000,2025-01-24 11:42:11.000000,eqcct_explosions_th0_1/20250124T114111Z_20250124T114211Z/KUNI_outputs/X_prediction_results.csv
NUR/HE.NUR..HHE__20250124T114112Z__20250124T114212Z.mseed,HE,NUR,0,0,0,0,2025-01-24 11:41:17.890000,0.887,2025-01-24 11:41:20.620000,0.77,2025-01-24 11:41:12.000000,2025-01-24 11:42:12.000000,eqcct_explosions_th0_1/20250124T114112Z_20250124T114212Z/NUR_outputs/X_prediction_results.csv
LAUT/HE.LAUT..HHN__20250124T114113Z__20250124T114213Z.mseed,HE,LAUT,0,0,0,0,2025-01-24 11:41:18.580000,0.942,2025-01-24 11:41:21.750000,0.639,2025-01-24 11:41:13.000000,2025-01-24 11:42:13.000000,eqcct_explosions_th0_1/20250124T114113Z_20250124T114213Z/LAUT_outputs/X_prediction_results.csv
VUOS/HE.VUOS..HHZ__20250124T114113Z__20250124T114213Z.mseed,HE,VUOS,0,0,0,0,2025-01-24 11:41:18.480000,0.942,2025-01-24 11:41:21.430000,0.806,2025-01-24 11:41:13.000000,2025-01-24 11:42:13.000000,eqcct_explosions_th0_1/20250124T114113Z_20250124T114213Z/VUOS_outputs/X_prediction_results.csv
HEL1/HE.HEL1..HHE__20250124T114113Z__20250124T114213Z.mseed,HE,HEL1,0,0,0,0,2025-01-24 11:41:18.080000,0.94,2025-01-24 11:41:20.950000,0.669,2025-01-24 11:41:13.000000,2025-01-24 11:42:13.000000,eqcct_explosions_th0_1/20250124T114113Z_20250124T114213Z/HEL1_outputs/X_prediction_results.csv
HEL5/HE.HEL5..HHZ__20250124T114114Z__20250124T114214Z.mseed,HE,HEL5,0,0,0,0,2025-01-24 11:41:19.480000,0.957,2025-01-24 11:41:23.850000,0.705,2025-01-24 11:41:14.000000,2025-01-24 11:42:14.000000,eqcct_explosions_th0_1/20250124T114114Z_20250124T114214Z/HEL5_outputs/X_prediction_results.csv
MEF/HE.MEF..HHN__20250124T114115Z__20250124T114215Z.mseed,HE,MEF,0,0,0,0,2025-01-24 11:41:20.080000,0.913,2025-01-24 11:41:24.150000,0.415,2025-01-24 11:41:15.000000,2025-01-24 11:42:15.000000,eqcct_explosions_th0_1/20250124T114115Z_20250124T114215Z/MEF_outputs/X_prediction_results.csv
PVF/HE.PVF..CHN__20250124T114118Z__20250124T114218Z.mseed,HE,PVF,0,0,0,0,2025-01-24 11:41:23.610000,0.838,2025-01-24 11:41:30.280000,0.81,2025-01-24 11:41:18.000000,2025-01-24 11:42:18.000000,eqcct_explosions_th0_1/20250124T114118Z_20250124T114218Z/PVF_outputs/X_prediction_results.csv
TVF/HE.TVF..HHE__20250124T114128Z__20250124T114228Z.mseed,HE,TVF,0,0,0,0,2025-01-24 11:41:32.280000,0.856,,,2025-01-24 11:41:28.000000,2025-01-24 11:42:28.000000,eqcct_explosions_th0_1/20250124T114128Z_20250124T114228Z/TVF_outputs/X_prediction_results.csv
FIA0/HE.FIA0..HHE__20250124T114131Z__20250124T114231Z.mseed,HE,FIA0,0,0,0,0,2025-01-24 11:41:36.800000,0.857,,,2025-01-24 11:41:31.000000,2025-01-24 11:42:31.000000,eqcct_explosions_th0_1/20250124T114131Z_20250124T114231Z/FIA0_outputs/X_prediction_results.csv
KY17/HE.KY17..CHE__20250124T114131Z__20250124T114231Z.mseed,HE,KY17,0,0,0,0,2025-01-24 11:41:36.492000,0.724,2025-01-24 11:41:52.722000,0.517,2025-01-24 11:41:31.000000,2025-01-24 11:42:31.000000,eqcct_explosions_th0_1/20250124T114131Z_20250124T114231Z/KY17_outputs/X_prediction_results.csv
TRE03/HE.TRE03..CHN__20250124T114133Z__20250124T114233Z.mseed,HE,TRE03,0,0,0,0,2025-01-24 11:41:38.550000,0.789,2025-01-24 11:41:55.530000,0.298,2025-01-24 11:41:33.000000,2025-01-24 11:42:33.000000,eqcct_explosions_th0_1/20250124T114133Z_20250124T114233Z/TRE03_outputs/X_prediction_results.csv
VJF/HE.VJF..HHZ__20250124T114133Z__20250124T114233Z.mseed,HE,VJF,0,0,0,0,2025-01-24 11:41:38.560000,0.888,2025-01-24 11:41:56.280000,0.384,2025-01-24 11:41:33.000000,2025-01-24 11:42:33.000000,eqcct_explosions_th0_1/20250124T114133Z_20250124T114233Z/VJF_outputs/X_prediction_results.csv
RAF/HE.RAF..HHN__20250124T114139Z__20250124T114239Z.mseed,HE,RAF,0,0,0,0,2025-01-24 11:41:44.880000,0.792,2025-01-24 11:42:07.830000,0.36,2025-01-24 11:41:39.000000,2025-01-24 11:42:39.000000,eqcct_explosions_th0_1/20250124T114139Z_20250124T114239Z/RAF_outputs/X_prediction_results.csv
KORF/HE.KORF..CHN__20250124T114140Z__20250124T114240Z.mseed,HE,KORF,0,0,0,0,2025-01-24 11:41:44.980000,0.67,2025-01-24 11:42:08.650000,0.332,2025-01-24 11:41:40.000000,2025-01-24 11:42:40.000000,eqcct_explosions_th0_1/20250124T114140Z_20250124T114240Z/KORF_outputs/X_prediction_results.csv
KAF/HE.KAF..HHN__20250124T114143Z__20250124T114243Z.mseed,HE,KAF,0,0,0,0,2025-01-24 11:41:47.680000,0.731,2025-01-24 11:42:13.380000,0.497,2025-01-24 11:41:43.000000,2025-01-24 11:42:43.000000,eqcct_explosions_th0_1/20250124T114143Z_20250124T114243Z/KAF_outputs/X_prediction_results.csv
KEF/HE.KEF..HHN__20250124T114143Z__20250124T114243Z.mseed,HE,KEF,0,0,0,0,2025-01-24 11:41:47.240000,0.764,,,2025-01-24 11:41:43.000000,2025-01-24 11:42:43.000000,eqcct_explosions_th0_1/20250124T114143Z_20250124T114243Z/KEF_outputs/X_prediction_results.csv
KPF/HE.KPF..HHZ__20250124T114146Z__20250124T114246Z.mseed,HE,KPF,0,0,0,0,2025-01-24 11:41:50.080000,0.751,2025-01-24 11:42:16.830000,0.595,2025-01-24 11:41:46.000000,2025-01-24 11:42:46.000000,eqcct_explosions_th0_1/20250124T114146Z_20250124T114246Z/KPF_outputs/X_prediction_results.csv
RUF/HE.RUF..HHN__20250124T114149Z__20250124T114249Z.mseed,HE,RUF,0,0,0,0,2025-01-24 11:41:53.220000,0.825,,,2025-01-24 11:41:49.000000,2025-01-24 11:42:49.000000,eqcct_explosions_th0_1/20250124T114149Z_20250124T114249Z/RUF_outputs/X_prediction_results.csv
SUF/HE.SUF..HHE__20250124T114152Z__20250124T114252Z.mseed,HE,SUF,0,0,0,0,2025-01-24 11:41:57.460000,0.464,2025-01-24 11:42:29.840000,0.225,2025-01-24 11:41:52.000000,2025-01-24 11:42:52.000000,eqcct_explosions_th0_1/20250124T114152Z_20250124T114252Z/SUF_outputs/X_prediction_results.csv
AAL/UP.AAL..HHZ__20250124T114224Z__20250124T114324Z.mseed,UP,AAL,0,0,0,0,2025-01-24 11:42:28.890000,0.266,,,2025-01-24 11:42:24.000000,2025-01-24 11:43:24.000000,eqcct_explosions_th0_1/20250124T114224Z_20250124T114324Z/AAL_outputs/X_prediction_results.csv
RUF/HE.RUF..HHZ__20250124T115408Z__20250124T115508Z.mseed,HE,RUF,0,0,0,0,2025-01-24 11:54:13.480000,0.896,2025-01-24 11:54:20.570000,0.464,2025-01-24 11:54:08.000000,2025-01-24 11:55:08.000000,eqcct_explosions_th0_1/20250124T115408Z_20250124T115508Z/RUF_outputs/X_prediction_results.csv
KY17/HE.KY17..CHZ__20250124T115408Z__20250124T115508Z.mseed,HE,KY17,0,0,0,0,2025-01-24 11:54:13.840000,0.787,2025-01-24 11:54:21.680000,0.79,2025-01-24 11:54:08.000000,2025-01-24 11:55:08.000000,eqcct_explosions_th0_1/20250124T115408Z_20250124T115508Z/KY17_outputs/X_prediction_results.csv
VJF/HE.VJF..HHN__20250124T115409Z__20250124T115509Z.mseed,HE,VJF,0,0,0,0,2025-01-24 11:54:14.182000,0.762,2025-01-24 11:54:22.502000,0.444,2025-01-24 11:54:09.000000,2025-01-24 11:55:09.000000,eqcct_explosions_th0_1/20250124T115409Z_20250124T115509Z/VJF_outputs/X_prediction_results.csv
FIA0/HE.FIA0..HHE__20250124T115420Z__20250124T115520Z.mseed,HE,FIA0,0,0,0,0,2025-01-24 11:54:23.370000,0.119,,,2025-01-24 11:54:20.000000,2025-01-24 11:55:20.000000,eqcct_explosions_th0_1/20250124T115420Z_20250124T115520Z/FIA0_outputs/X_prediction_results.csv
PVF/HE.PVF..CHE__20250124T115420Z__20250124T115520Z.mseed,HE,PVF,0,0,0,0,2025-01-24 11:54:25.382000,0.794,2025-01-24 11:54:42.282000,0.412,2025-01-24 11:54:20.000000,2025-01-24 11:55:20.000000,eqcct_explosions_th0_1/20250124T115420Z_20250124T115520Z/PVF_outputs/X_prediction_results.csv
KAF/HE.KAF..HHN__20250124T115424Z__20250124T115524Z.mseed,HE,KAF,0,0,0,0,2025-01-24 11:54:29.450000,0.707,2025-01-24 11:54:48.080000,0.311,2025-01-24 11:54:24.000000,2025-01-24 11:55:24.000000,eqcct_explosions_th0_1/20250124T115424Z_20250124T115524Z/KAF_outputs/X_prediction_results.csv
TRE03/HE.TRE03..CHN__20250124T115434Z__20250124T115534Z.mseed,HE,TRE03,0,0,0,0,2025-01-24 11:54:39.340000,0.603,2025-01-24 11:55:07.270000,0.137,2025-01-24 11:54:34.000000,2025-01-24 11:55:34.000000,eqcct_explosions_th0_1/20250124T115434Z_20250124T115534Z/TRE03_outputs/X_prediction_results.csv
SUF/HE.SUF..HHE__20250124T115434Z__20250124T115534Z.mseed,HE,SUF,0,0,0,0,2025-01-24 11:54:39.330000,0.62,2025-01-24 11:55:04.350000,0.215,2025-01-24 11:54:34.000000,2025-01-24 11:55:34.000000,eqcct_explosions_th0_1/20250124T115434Z_20250124T115534Z/SUF_outputs/X_prediction_results.csv
KEF/HE.KEF..HHZ__20250124T115500Z__20250124T115600Z.mseed,HE,KEF,0,0,0,0,2025-01-24 11:55:04.570000,0.321,2025-01-24 11:55:05.540000,0.194,2025-01-24 11:55:00.000000,2025-01-24 11:56:00.000000,eqcct_explosions_th0_1/20250124T115500Z_20250124T115600Z/KEF_outputs/X_prediction_results.csv
JOF/HE.JOF..HHE__20250124T125856Z__20250124T125956Z.mseed,HE,JOF,0,0,0,0,2025-01-24 12:59:03.060000,0.716,2025-01-24 12:59:04.150000,0.767,2025-01-24 12:58:56.000000,2025-01-24 12:59:56.000000,eqcct_explosions_th0_1/20250124T125856Z_20250124T125956Z/JOF_outputs/X_prediction_results.csv
RMF/HE.RMF..HHE__20250124T125921Z__20250124T130021Z.mseed,HE,RMF,0,0,0,0,2025-01-24 12:59:26.580000,0.927,2025-01-24 12:59:44.700000,0.743,2025-01-24 12:59:21.000000,2025-01-24 13:00:21.000000,eqcct_explosions_th0_1/20250124T125921Z_20250124T130021Z/RMF_outputs/X_prediction_results.csv
NIF/HE.NIF..HHE__20250124T125925Z__20250124T130025Z.mseed,HE,NIF,0,0,0,0,2025-01-24 12:59:30.980000,0.927,2025-01-24 12:59:52.050000,0.804,2025-01-24 12:59:25.000000,2025-01-24 13:00:25.000000,eqcct_explosions_th0_1/20250124T125925Z_20250124T130025Z/NIF_outputs/X_prediction_results.csv
SUF/HE.SUF..HHN__20250124T125938Z__20250124T130038Z.mseed,HE,SUF,0,0,0,0,2025-01-24 12:59:42.940000,0.642,2025-01-24 13:00:13.690000,0.391,2025-01-24 12:59:38.000000,2025-01-24 13:00:38.000000,eqcct_explosions_th0_1/20250124T125938Z_20250124T130038Z/SUF_outputs/X_prediction_results.csv
KU1/HE.KU1..SHE__20250124T125944Z__20250124T130044Z.mseed,HE,KU1,0,0,0,0,2025-01-24 12:59:48.040000,0.564,2025-01-24 13:00:23.010000,0.368,2025-01-24 12:59:44.000000,2025-01-24 13:00:44.000000,eqcct_explosions_th0_1/20250124T125944Z_20250124T130044Z/KU1_outputs/X_prediction_results.csv
FIA0/HE.FIA0..HHN__20250124T125947Z__20250124T130047Z.mseed,HE,FIA0,0,0,0,0,2025-01-24 12:59:51.580000,0.317,2025-01-24 13:00:28.500000,0.369,2025-01-24 12:59:47.000000,2025-01-24 13:00:47.000000,eqcct_explosions_th0_1/20250124T125947Z_20250124T130047Z/FIA0_outputs/X_prediction_results.csv
