file_name,network,station,instrument_type,station_lat,station_lon,station_elv,p_arrival_time,p_probability,s_arrival_time,s_probability,start_dt,end_dt,source_file
KLF,FN,KLF,0,0.0,0.0,0.0,2025-01-08 12:10:06.300,0.949425,2025-01-08 12:10:09.330,0.489435,2025-01-08 12:10:01.000,2025-01-08 12:11:01.000,eqt_explosions_th0_1/20250108T121001Z_20250108T121101Z/KLF_outputs/X_prediction_results.csv
KEV,HE,KEV,0,0.0,0.0,0.0,2025-01-08 12:10:07.020,0.326424,,,2025-01-08 12:10:02.000,2025-01-08 12:11:02.000,eqt_explosions_th0_1/20250108T121002Z_20250108T121102Z/KEV_outputs/X_prediction_results.csv
KEV,HE,KEV,0,0.0,0.0,0.0,,,2025-01-08 12:10:37.950,0.249284,2025-01-08 12:10:02.000,2025-01-08 12:11:02.000,eqt_explosions_th0_1/20250108T121002Z_20250108T121102Z/KEV_outputs/X_prediction_results.csv
HEF,HE,HEF,0,0.0,0.0,0.0,,,2025-01-08 12:10:45.560,0.250751,2025-01-08 12:10:05.000,2025-01-08 12:11:05.000,eqt_explosions_th0_1/20250108T121005Z_20250108T121105Z/HEF_outputs/X_prediction_results.csv
HEF,HE,HEF,0,0.0,0.0,0.0,2025-01-08 12:10:12.640,0.131468,,,2025-01-08 12:10:05.000,2025-01-08 12:11:05.000,eqt_explosions_th0_1/20250108T121005Z_20250108T121105Z/HEF_outputs/X_prediction_results.csv
HEF,HE,HEF,0,0.0,0.0,0.0,2025-01-08 12:10:10.620,0.164202,,,2025-01-08 12:10:05.000,2025-01-08 12:11:05.000,eqt_explosions_th0_1/20250108T121005Z_20250108T121105Z/HEF_outputs/X_prediction_results.csv
HEF,HE,HEF,0,0.0,0.0,0.0,2025-01-08 12:10:11.660,0.102491,,,2025-01-08 12:10:05.000,2025-01-08 12:11:05.000,eqt_explosions_th0_1/20250108T121005Z_20250108T121105Z/HEF_outputs/X_prediction_results.csv
TRE03,HE,TRE03,0,0.0,0.0,0.0,2025-01-08 12:47:24.896,0.954711,2025-01-08 12:47:27.236,0.714175,2025-01-08 12:47:19.000,2025-01-08 12:48:19.000,eqt_explosions_th0_1/20250108T124719Z_20250108T124819Z/TRE03_outputs/X_prediction_results.csv
KEF,HE,KEF,0,0.0,0.0,0.0,2025-01-08 12:47:36.900,0.884457,2025-01-08 12:47:45.200,0.193469,2025-01-08 12:47:31.000,2025-01-08 12:48:31.000,eqt_explosions_th0_1/20250108T124731Z_20250108T124831Z/KEF_outputs/X_prediction_results.csv
FIA0,HE,FIA0,0,0.0,0.0,0.0,2025-01-08 12:47:41.600,0.934014,2025-01-08 12:47:55.230,0.27104,2025-01-08 12:47:36.000,2025-01-08 12:48:36.000,eqt_explosions_th0_1/20250108T124736Z_20250108T124836Z/FIA0_outputs/X_prediction_results.csv
FIA1,HE,FIA1,0,0.0,0.0,0.0,2025-01-08 12:47:41.590,0.923039,2025-01-08 12:47:56.950,0.374069,2025-01-08 12:47:36.000,2025-01-08 12:48:36.000,eqt_explosions_th0_1/20250108T124736Z_20250108T124836Z/FIA1_outputs/X_prediction_results.csv
KPF,HE,KPF,0,0.0,0.0,0.0,,,2025-01-08 12:47:55.436,0.194571,2025-01-08 12:47:36.000,2025-01-08 12:48:36.000,eqt_explosions_th0_1/20250108T124736Z_20250108T124836Z/KPF_outputs/X_prediction_results.csv
KAF,HE,KAF,0,0.0,0.0,0.0,2025-01-08 12:47:45.580,0.924749,2025-01-08 12:48:02.400,0.252645,2025-01-08 12:47:40.000,2025-01-08 12:48:40.000,eqt_explosions_th0_1/20250108T124740Z_20250108T124840Z/KAF_outputs/X_prediction_results.csv
RAF,HE,RAF,0,0.0,0.0,0.0,2025-01-08 12:47:45.600,0.919422,2025-01-08 12:48:02.340,0.178844,2025-01-08 12:47:40.000,2025-01-08 12:48:40.000,eqt_explosions_th0_1/20250108T124740Z_20250108T124840Z/RAF_outputs/X_prediction_results.csv
KY17,HE,KY17,0,0.0,0.0,0.0,2025-01-08 12:47:51.784,0.173569,,,2025-01-08 12:47:46.000,2025-01-08 12:48:46.000,eqt_explosions_th0_1/20250108T124746Z_20250108T124846Z/KY17_outputs/X_prediction_results.csv
KY17,HE,KY17,0,0.0,0.0,0.0,2025-01-08 12:47:52.794,0.108802,,,2025-01-08 12:47:46.000,2025-01-08 12:48:46.000,eqt_explosions_th0_1/20250108T124746Z_20250108T124846Z/KY17_outputs/X_prediction_results.csv
SUF,HE,SUF,0,0.0,0.0,0.0,,,2025-01-08 12:48:12.728,0.273165,2025-01-08 12:47:46.000,2025-01-08 12:48:46.000,eqt_explosions_th0_1/20250108T124746Z_20250108T124846Z/SUF_outputs/X_prediction_results.csv
VAF,HE,VAF,0,0.0,0.0,0.0,2025-01-08 12:47:52.950,0.939753,2025-01-08 12:48:15.330,0.495079,2025-01-08 12:47:47.000,2025-01-08 12:48:47.000,eqt_explosions_th0_1/20250108T124747Z_20250108T124847Z/VAF_outputs/X_prediction_results.csv
MEF,HE,MEF,0,0.0,0.0,0.0,2025-01-08 13:00:05.440,0.949164,2025-01-08 13:00:06.770,0.817324,2025-01-08 13:00:00.000,2025-01-08 13:01:00.000,eqt_explosions_th0_1/20250108T130000Z_20250108T130100Z/MEF_outputs/X_prediction_results.csv
HEL5,HE,HEL5,0,0.0,0.0,0.0,2025-01-08 13:00:08.926,0.950793,2025-01-08 13:00:12.806,0.427895,2025-01-08 13:00:03.000,2025-01-08 13:01:03.000,eqt_explosions_th0_1/20250108T130003Z_20250108T130103Z/HEL5_outputs/X_prediction_results.csv
NUR,HE,NUR,0,0.0,0.0,0.0,2025-01-08 13:00:08.562,0.949976,2025-01-08 13:00:12.662,0.664986,2025-01-08 13:00:03.000,2025-01-08 13:01:03.000,eqt_explosions_th0_1/20250108T130003Z_20250108T130103Z/NUR_outputs/X_prediction_results.csv
KUNI,HE,KUNI,0,0.0,0.0,0.0,2025-01-08 13:00:09.242,0.921936,2025-01-08 13:00:13.562,0.718372,2025-01-08 13:00:04.000,2025-01-08 13:01:04.000,eqt_explosions_th0_1/20250108T130004Z_20250108T130104Z/KUNI_outputs/X_prediction_results.csv
LAUT,HE,LAUT,0,0.0,0.0,0.0,2025-01-08 13:00:09.422,0.946769,2025-01-08 13:00:13.702,0.674368,2025-01-08 13:00:04.000,2025-01-08 13:01:04.000,eqt_explosions_th0_1/20250108T130004Z_20250108T130104Z/LAUT_outputs/X_prediction_results.csv
HEL1,HE,HEL1,0,0.0,0.0,0.0,,,2025-01-08 13:00:13.410,0.15458,2025-01-08 13:00:04.000,2025-01-08 13:01:04.000,eqt_explosions_th0_1/20250108T130004Z_20250108T130104Z/HEL1_outputs/X_prediction_results.csv
RAF,HE,RAF,0,0.0,0.0,0.0,2025-01-08 13:34:24.190,0.910663,2025-01-08 13:34:32.900,0.702967,2025-01-08 13:34:19.000,2025-01-08 13:35:19.000,eqt_explosions_th0_1/20250108T133419Z_20250108T133519Z/RAF_outputs/X_prediction_results.csv
TVF,HE,TVF,0,0.0,0.0,0.0,2025-01-08 13:34:26.672,0.830524,2025-01-08 13:34:35.992,0.253459,2025-01-08 13:34:21.000,2025-01-08 13:35:21.000,eqt_explosions_th0_1/20250108T133421Z_20250108T133521Z/TVF_outputs/X_prediction_results.csv
KORF,HE,KORF,0,0.0,0.0,0.0,,,2025-01-08 13:34:31.030,0.347284,2025-01-08 13:34:25.000,2025-01-08 13:35:25.000,eqt_explosions_th0_1/20250108T133425Z_20250108T133525Z/KORF_outputs/X_prediction_results.csv
KPF,HE,KPF,0,0.0,0.0,0.0,2025-01-08 13:34:37.660,0.648933,2025-01-08 13:34:56.080,0.198655,2025-01-08 13:34:32.000,2025-01-08 13:35:32.000,eqt_explosions_th0_1/20250108T133432Z_20250108T133532Z/KPF_outputs/X_prediction_results.csv
TRE03,HE,TRE03,0,0.0,0.0,0.0,2025-01-08 13:34:38.990,0.811486,2025-01-08 13:34:58.170,0.229882,2025-01-08 13:34:33.000,2025-01-08 13:35:33.000,eqt_explosions_th0_1/20250108T133433Z_20250108T133533Z/TRE03_outputs/X_prediction_results.csv
ECKF,HE,ECKF,0,0.0,0.0,0.0,2025-01-08 13:34:40.220,0.24414,,,2025-01-08 13:34:35.000,2025-01-08 13:35:35.000,eqt_explosions_th0_1/20250108T133435Z_20250108T133535Z/ECKF_outputs/X_prediction_results.csv
KEF,HE,KEF,0,0.0,0.0,0.0,,,2025-01-08 13:35:17.690,0.1738,2025-01-08 13:35:12.000,2025-01-08 13:36:12.000,eqt_explosions_th0_1/20250108T133512Z_20250108T133612Z/KEF_outputs/X_prediction_results.csv
KAF,HE,KAF,0,0.0,0.0,0.0,,,2025-01-08 13:35:29.540,0.218256,2025-01-08 13:35:24.000,2025-01-08 13:36:24.000,eqt_explosions_th0_1/20250108T133524Z_20250108T133624Z/KAF_outputs/X_prediction_results.csv
KMNF,FN,KMNF,0,0.0,0.0,0.0,2025-01-08 16:44:25.020,0.115586,,,2025-01-08 16:44:18.000,2025-01-08 16:45:18.000,eqt_explosions_th0_1/20250108T164418Z_20250108T164518Z/KMNF_outputs/X_prediction_results.csv
KMNF,FN,KMNF,0,0.0,0.0,0.0,2025-01-08 16:44:23.010,0.109032,2025-01-08 16:44:41.570,0.124419,2025-01-08 16:44:18.000,2025-01-08 16:45:18.000,eqt_explosions_th0_1/20250108T164418Z_20250108T164518Z/KMNF_outputs/X_prediction_results.csv
KMNF,FN,KMNF,0,0.0,0.0,0.0,2025-01-08 16:44:24.000,0.523488,,,2025-01-08 16:44:18.000,2025-01-08 16:45:18.000,eqt_explosions_th0_1/20250108T164418Z_20250108T164518Z/KMNF_outputs/X_prediction_results.csv
KU1,HE,KU1,0,0.0,0.0,0.0,2025-01-09 10:03:41.780,0.952823,2025-01-09 10:03:45.570,0.776704,2025-01-09 10:03:36.000,2025-01-09 10:04:36.000,eqt_explosions_th0_1/20250109T100336Z_20250109T100436Z/KU1_outputs/X_prediction_results.csv
KU2,HE,KU2,0,0.0,0.0,0.0,2025-01-09 10:03:43.980,0.914655,2025-01-09 10:03:49.210,0.692347,2025-01-09 10:03:38.000,2025-01-09 10:04:38.000,eqt_explosions_th0_1/20250109T100338Z_20250109T100438Z/KU2_outputs/X_prediction_results.csv
KU6,HE,KU6,0,0.0,0.0,0.0,2025-01-09 10:03:49.290,0.903255,2025-01-09 10:03:58.130,0.444344,2025-01-09 10:03:44.000,2025-01-09 10:04:44.000,eqt_explosions_th0_1/20250109T100344Z_20250109T100444Z/KU6_outputs/X_prediction_results.csv
OLKF,FN,OLKF,0,0.0,0.0,0.0,2025-01-09 10:03:53.100,0.280263,2025-01-09 10:04:04.000,0.190684,2025-01-09 10:03:48.000,2025-01-09 10:04:48.000,eqt_explosions_th0_1/20250109T100348Z_20250109T100448Z/OLKF_outputs/X_prediction_results.csv
RANF,FN,RANF,0,0.0,0.0,0.0,2025-01-09 10:03:56.200,0.799928,2025-01-09 10:04:15.250,0.191928,2025-01-09 10:03:51.000,2025-01-09 10:04:51.000,eqt_explosions_th0_1/20250109T100351Z_20250109T100451Z/RANF_outputs/X_prediction_results.csv
OBF3,HE,OBF3,0,0.0,0.0,0.0,2025-01-09 10:04:11.952,0.38512,2025-01-09 10:04:36.192,0.358594,2025-01-09 10:04:06.000,2025-01-09 10:05:06.000,eqt_explosions_th0_1/20250109T100406Z_20250109T100506Z/OBF3_outputs/X_prediction_results.csv
NIF,HE,NIF,0,0.0,0.0,0.0,2025-01-09 10:34:27.838,0.943283,2025-01-09 10:34:36.598,0.6122,2025-01-09 10:34:22.000,2025-01-09 10:35:22.000,eqt_explosions_th0_1/20250109T103422Z_20250109T103522Z/NIF_outputs/X_prediction_results.csv
RMF,HE,RMF,0,0.0,0.0,0.0,2025-01-09 10:34:28.946,0.877098,2025-01-09 10:34:39.256,0.240218,2025-01-09 10:34:23.000,2025-01-09 10:35:23.000,eqt_explosions_th0_1/20250109T103423Z_20250109T103523Z/RMF_outputs/X_prediction_results.csv
JOF,HE,JOF,0,0.0,0.0,0.0,2025-01-09 10:34:34.480,0.9481,2025-01-09 10:34:49.220,0.142274,2025-01-09 10:34:29.000,2025-01-09 10:35:29.000,eqt_explosions_th0_1/20250109T103429Z_20250109T103529Z/JOF_outputs/X_prediction_results.csv
KAF,HE,KAF,0,0.0,0.0,0.0,2025-01-09 10:34:50.480,0.23977,,,2025-01-09 10:34:45.000,2025-01-09 10:35:45.000,eqt_explosions_th0_1/20250109T103445Z_20250109T103545Z/KAF_outputs/X_prediction_results.csv
KAF,HE,KAF,0,0.0,0.0,0.0,2025-01-09 10:34:51.480,0.235909,,,2025-01-09 10:34:45.000,2025-01-09 10:35:45.000,eqt_explosions_th0_1/20250109T103445Z_20250109T103545Z/KAF_outputs/X_prediction_results.csv
KU1,HE,KU1,0,0.0,0.0,0.0,2025-01-09 10:34:51.268,0.602523,2025-01-09 10:35:17.428,0.508619,2025-01-09 10:34:46.000,2025-01-09 10:35:46.000,eqt_explosions_th0_1/20250109T103446Z_20250109T103546Z/KU1_outputs/X_prediction_results.csv
OBF3,HE,OBF3,0,0.0,0.0,0.0,2025-01-09 10:53:09.206,0.64364,2025-01-09 10:53:31.536,0.431846,2025-01-09 10:53:04.000,2025-01-09 10:54:04.000,eqt_explosions_th0_1/20250109T105304Z_20250109T105404Z/OBF3_outputs/X_prediction_results.csv
TOF,HE,TOF,0,0.0,0.0,0.0,2025-01-09 10:56:29.840,0.68659,,,2025-01-09 10:56:24.000,2025-01-09 10:57:24.000,eqt_explosions_th0_1/20250109T105624Z_20250109T105724Z/TOF_outputs/X_prediction_results.csv
KLF,FN,KLF,0,0.0,0.0,0.0,2025-01-09 10:56:39.400,0.913355,2025-01-09 10:57:02.050,0.522469,2025-01-09 10:56:34.000,2025-01-09 10:57:34.000,eqt_explosions_th0_1/20250109T105634Z_20250109T105734Z/KLF_outputs/X_prediction_results.csv
RANF,FN,RANF,0,0.0,0.0,0.0,2025-01-09 10:56:46.060,0.146999,,,2025-01-09 10:56:41.000,2025-01-09 10:57:41.000,eqt_explosions_th0_1/20250109T105641Z_20250109T105741Z/RANF_outputs/X_prediction_results.csv
VUOS,HE,VUOS,0,0.0,0.0,0.0,2025-01-09 12:48:07.580,0.953665,2025-01-09 12:48:10.440,0.616267,2025-01-09 12:48:02.000,2025-01-09 12:49:02.000,eqt_explosions_th0_1/20250109T124802Z_20250109T124902Z/VUOS_outputs/X_prediction_results.csv
KUNI,HE,KUNI,0,0.0,0.0,0.0,2025-01-09 12:48:08.272,0.947195,2025-01-09 12:48:11.822,0.630556,2025-01-09 12:48:03.000,2025-01-09 12:49:03.000,eqt_explosions_th0_1/20250109T124803Z_20250109T124903Z/KUNI_outputs/X_prediction_results.csv
PVF,HE,PVF,0,0.0,0.0,0.0,2025-01-09 12:48:09.390,0.951565,2025-01-09 12:48:13.750,0.683764,2025-01-09 12:48:04.000,2025-01-09 12:49:04.000,eqt_explosions_th0_1/20250109T124804Z_20250109T124904Z/PVF_outputs/X_prediction_results.csv
HEL1,HE,HEL1,0,0.0,0.0,0.0,2025-01-09 12:48:09.720,0.798322,2025-01-09 12:48:13.750,0.600631,2025-01-09 12:48:04.000,2025-01-09 12:49:04.000,eqt_explosions_th0_1/20250109T124804Z_20250109T124904Z/HEL1_outputs/X_prediction_results.csv
NUR,HE,NUR,0,0.0,0.0,0.0,2025-01-09 12:48:10.770,0.94925,2025-01-09 12:48:16.070,0.660628,2025-01-09 12:48:05.000,2025-01-09 12:49:05.000,eqt_explosions_th0_1/20250109T124805Z_20250109T124905Z/NUR_outputs/X_prediction_results.csv
LAUT,HE,LAUT,0,0.0,0.0,0.0,2025-01-09 12:48:10.172,0.407849,2025-01-09 12:48:14.432,0.582931,2025-01-09 12:48:05.000,2025-01-09 12:49:05.000,eqt_explosions_th0_1/20250109T124805Z_20250109T124905Z/LAUT_outputs/X_prediction_results.csv
HEL5,HE,HEL5,0,0.0,0.0,0.0,2025-01-09 12:48:11.390,0.838178,2025-01-09 12:48:16.720,0.630178,2025-01-09 12:48:06.000,2025-01-09 12:49:06.000,eqt_explosions_th0_1/20250109T124806Z_20250109T124906Z/HEL5_outputs/X_prediction_results.csv
MEF,HE,MEF,0,0.0,0.0,0.0,2025-01-09 12:48:13.480,0.752071,2025-01-09 12:48:20.080,0.609873,2025-01-09 12:48:08.000,2025-01-09 12:49:08.000,eqt_explosions_th0_1/20250109T124808Z_20250109T124908Z/MEF_outputs/X_prediction_results.csv
KY17,HE,KY17,0,0.0,0.0,0.0,2025-01-09 12:48:22.292,0.895371,2025-01-09 12:48:35.662,0.532708,2025-01-09 12:48:17.000,2025-01-09 12:49:17.000,eqt_explosions_th0_1/20250109T124817Z_20250109T124917Z/KY17_outputs/X_prediction_results.csv
VJF,HE,VJF,0,0.0,0.0,0.0,2025-01-09 12:48:23.950,0.885019,2025-01-09 12:48:39.010,0.412059,2025-01-09 12:48:18.000,2025-01-09 12:49:18.000,eqt_explosions_th0_1/20250109T124818Z_20250109T124918Z/VJF_outputs/X_prediction_results.csv
FIA0,HE,FIA0,0,0.0,0.0,0.0,2025-01-09 12:48:24.710,0.929681,2025-01-09 12:48:39.590,0.417903,2025-01-09 12:48:19.000,2025-01-09 12:49:19.000,eqt_explosions_th0_1/20250109T124819Z_20250109T124919Z/FIA0_outputs/X_prediction_results.csv
FIA0,HE,FIA0,0,0.0,0.0,0.0,,,2025-01-09 12:48:46.020,0.179148,2025-01-09 12:48:19.000,2025-01-09 12:49:19.000,eqt_explosions_th0_1/20250109T124819Z_20250109T124919Z/FIA0_outputs/X_prediction_results.csv
TRE03,HE,TRE03,0,0.0,0.0,0.0,2025-01-09 12:48:29.620,0.904484,2025-01-09 12:48:50.950,0.455485,2025-01-09 12:48:24.000,2025-01-09 12:49:24.000,eqt_explosions_th0_1/20250109T124824Z_20250109T124924Z/TRE03_outputs/X_prediction_results.csv
KAF,HE,KAF,0,0.0,0.0,0.0,,,2025-01-09 12:49:00.870,0.575287,2025-01-09 12:48:31.000,2025-01-09 12:49:31.000,eqt_explosions_th0_1/20250109T124831Z_20250109T124931Z/KAF_outputs/X_prediction_results.csv
RAF,HE,RAF,0,0.0,0.0,0.0,2025-01-09 12:48:37.880,0.943837,2025-01-09 12:49:03.580,0.441825,2025-01-09 12:48:32.000,2025-01-09 12:49:32.000,eqt_explosions_th0_1/20250109T124832Z_20250109T124932Z/RAF_outputs/X_prediction_results.csv
KEF,HE,KEF,0,0.0,0.0,0.0,2025-01-09 12:48:37.290,0.729836,2025-01-09 12:49:01.020,0.307759,2025-01-09 12:48:32.000,2025-01-09 12:49:32.000,eqt_explosions_th0_1/20250109T124832Z_20250109T124932Z/KEF_outputs/X_prediction_results.csv
RUF,HE,RUF,0,0.0,0.0,0.0,2025-01-09 12:48:40.112,0.464093,2025-01-09 12:49:07.292,0.144491,2025-01-09 12:48:35.000,2025-01-09 12:49:35.000,eqt_explosions_th0_1/20250109T124835Z_20250109T124935Z/RUF_outputs/X_prediction_results.csv
RUF,HE,RUF,0,0.0,0.0,0.0,2025-01-09 12:48:41.112,0.239228,,,2025-01-09 12:48:35.000,2025-01-09 12:49:35.000,eqt_explosions_th0_1/20250109T124835Z_20250109T124935Z/RUF_outputs/X_prediction_results.csv
TVF,HE,TVF,0,0.0,0.0,0.0,,,2025-01-09 12:48:47.390,0.304927,2025-01-09 12:48:36.000,2025-01-09 12:49:36.000,eqt_explosions_th0_1/20250109T124836Z_20250109T124936Z/TVF_outputs/X_prediction_results.csv
KPF,HE,KPF,0,0.0,0.0,0.0,2025-01-09 12:48:42.690,0.282065,,,2025-01-09 12:48:37.000,2025-01-09 12:49:37.000,eqt_explosions_th0_1/20250109T124837Z_20250109T124937Z/KPF_outputs/X_prediction_results.csv
KPF,HE,KPF,0,0.0,0.0,0.0,2025-01-09 12:48:43.690,0.345114,,,2025-01-09 12:48:37.000,2025-01-09 12:49:37.000,eqt_explosions_th0_1/20250109T124837Z_20250109T124937Z/KPF_outputs/X_prediction_results.csv
KPF,HE,KPF,0,0.0,0.0,0.0,2025-01-09 12:48:44.690,0.133029,,,2025-01-09 12:48:37.000,2025-01-09 12:49:37.000,eqt_explosions_th0_1/20250109T124837Z_20250109T124937Z/KPF_outputs/X_prediction_results.csv
VRF,HE,VRF,0,0.0,0.0,0.0,2025-01-10 06:26:29.440,0.863011,2025-01-10 06:26:51.980,0.330924,2025-01-10 06:26:24.000,2025-01-10 06:27:24.000,eqt_explosions_th0_1/20250110T062624Z_20250110T062724Z/VRF_outputs/X_prediction_results.csv
RAJF,FN,RAJF,0,0.0,0.0,0.0,2025-01-10 06:26:39.700,0.189,2025-01-10 06:27:08.830,0.248265,2025-01-10 06:26:34.000,2025-01-10 06:27:34.000,eqt_explosions_th0_1/20250110T062634Z_20250110T062734Z/RAJF_outputs/X_prediction_results.csv
TOF,HE,TOF,0,0.0,0.0,0.0,2025-01-10 09:02:55.730,0.947606,2025-01-10 09:03:10.260,0.256393,2025-01-10 09:02:50.000,2025-01-10 09:03:50.000,eqt_explosions_th0_1/20250110T090250Z_20250110T090350Z/TOF_outputs/X_prediction_results.csv
OBF3,HE,OBF3,0,0.0,0.0,0.0,2025-01-10 09:03:04.534,0.941046,2025-01-10 09:03:25.994,0.269882,2025-01-10 09:02:59.000,2025-01-10 09:03:59.000,eqt_explosions_th0_1/20250110T090259Z_20250110T090359Z/OBF3_outputs/X_prediction_results.csv
OBF0,HE,OBF0,0,0.0,0.0,0.0,2025-01-10 09:03:06.562,0.317985,2025-01-10 09:03:29.922,0.459048,2025-01-10 09:03:01.000,2025-01-10 09:04:01.000,eqt_explosions_th0_1/20250110T090301Z_20250110T090401Z/OBF0_outputs/X_prediction_results.csv
KLF,FN,KLF,0,0.0,0.0,0.0,2025-01-10 09:03:06.960,0.925768,2025-01-10 09:03:28.830,0.226898,2025-01-10 09:03:01.000,2025-01-10 09:04:01.000,eqt_explosions_th0_1/20250110T090301Z_20250110T090401Z/KLF_outputs/X_prediction_results.csv
OUF,HE,OUF,0,0.0,0.0,0.0,2025-01-10 09:03:10.330,0.929225,2025-01-10 09:03:36.620,0.124327,2025-01-10 09:03:05.000,2025-01-10 09:04:05.000,eqt_explosions_th0_1/20250110T090305Z_20250110T090405Z/OUF_outputs/X_prediction_results.csv
RANF,FN,RANF,0,0.0,0.0,0.0,2025-01-10 09:03:12.400,0.811468,2025-01-10 09:03:38.970,0.455053,2025-01-10 09:03:07.000,2025-01-10 09:04:07.000,eqt_explosions_th0_1/20250110T090307Z_20250110T090407Z/RANF_outputs/X_prediction_results.csv
NIF,HE,NIF,0,0.0,0.0,0.0,2025-01-10 09:55:47.132,0.890554,2025-01-10 09:55:54.472,0.682085,2025-01-10 09:55:42.000,2025-01-10 09:56:42.000,eqt_explosions_th0_1/20250110T095542Z_20250110T095642Z/NIF_outputs/X_prediction_results.csv
SUF,HE,SUF,0,0.0,0.0,0.0,2025-01-10 09:55:48.640,0.702191,2025-01-10 09:55:57.940,0.454507,2025-01-10 09:55:43.000,2025-01-10 09:56:43.000,eqt_explosions_th0_1/20250110T095543Z_20250110T095643Z/SUF_outputs/X_prediction_results.csv
KAF,HE,KAF,0,0.0,0.0,0.0,2025-01-10 09:55:53.490,0.809942,2025-01-10 09:56:05.550,0.527478,2025-01-10 09:55:48.000,2025-01-10 09:56:48.000,eqt_explosions_th0_1/20250110T095548Z_20250110T095648Z/KAF_outputs/X_prediction_results.csv
KEF,HE,KEF,0,0.0,0.0,0.0,2025-01-10 09:56:02.110,0.934609,2025-01-10 09:56:22.680,0.126309,2025-01-10 09:55:57.000,2025-01-10 09:56:57.000,eqt_explosions_th0_1/20250110T095557Z_20250110T095657Z/KEF_outputs/X_prediction_results.csv
FIA0,HE,FIA0,0,0.0,0.0,0.0,2025-01-10 09:56:04.600,0.561235,2025-01-10 09:56:25.080,0.412676,2025-01-10 09:55:59.000,2025-01-10 09:56:59.000,eqt_explosions_th0_1/20250110T095559Z_20250110T095659Z/FIA0_outputs/X_prediction_results.csv
RUF,HE,RUF,0,0.0,0.0,0.0,2025-01-10 09:56:05.140,0.227088,2025-01-10 09:56:25.330,0.42407,2025-01-10 09:56:00.000,2025-01-10 09:57:00.000,eqt_explosions_th0_1/20250110T095600Z_20250110T095700Z/RUF_outputs/X_prediction_results.csv
HEL5,HE,HEL5,0,0.0,0.0,0.0,2025-01-10 10:01:14.346,0.907857,2025-01-10 10:01:15.996,0.570833,2025-01-10 10:01:09.000,2025-01-10 10:02:09.000,eqt_explosions_th0_1/20250110T100109Z_20250110T100209Z/HEL5_outputs/X_prediction_results.csv
MEF,HE,MEF,0,0.0,0.0,0.0,2025-01-10 10:01:14.410,0.954004,2025-01-10 10:01:16.430,0.756827,2025-01-10 10:01:09.000,2025-01-10 10:02:09.000,eqt_explosions_th0_1/20250110T100109Z_20250110T100209Z/MEF_outputs/X_prediction_results.csv
LAUT,HE,LAUT,0,0.0,0.0,0.0,2025-01-10 10:01:15.390,0.892743,2025-01-10 10:01:17.480,0.641245,2025-01-10 10:01:10.000,2025-01-10 10:02:10.000,eqt_explosions_th0_1/20250110T100110Z_20250110T100210Z/LAUT_outputs/X_prediction_results.csv
HEL1,HE,HEL1,0,0.0,0.0,0.0,2025-01-10 10:01:15.662,0.468155,2025-01-10 10:01:18.312,0.411849,2025-01-10 10:01:10.000,2025-01-10 10:02:10.000,eqt_explosions_th0_1/20250110T100110Z_20250110T100210Z/HEL1_outputs/X_prediction_results.csv
RSUO,HE,RSUO,0,0.0,0.0,0.0,2025-01-10 10:01:16.096,0.389911,2025-01-10 10:01:19.166,0.608876,2025-01-10 10:01:11.000,2025-01-10 10:02:11.000,eqt_explosions_th0_1/20250110T100111Z_20250110T100211Z/RSUO_outputs/X_prediction_results.csv
VAF,HE,VAF,0,0.0,0.0,0.0,2025-01-10 10:05:23.410,0.944411,2025-01-10 10:05:26.110,0.47075,2025-01-10 10:05:18.000,2025-01-10 10:06:18.000,eqt_explosions_th0_1/20250110T100518Z_20250110T100618Z/VAF_outputs/X_prediction_results.csv
ALAJF,HE,ALAJF,0,0.0,0.0,0.0,2025-01-10 10:05:33.626,0.938813,2025-01-10 10:05:44.066,0.611918,2025-01-10 10:05:28.000,2025-01-10 10:06:28.000,eqt_explosions_th0_1/20250110T100528Z_20250110T100628Z/ALAJF_outputs/X_prediction_results.csv
KPF,HE,KPF,0,0.0,0.0,0.0,2025-01-10 10:05:45.476,0.907714,2025-01-10 10:06:04.986,0.184067,2025-01-10 10:05:40.000,2025-01-10 10:06:40.000,eqt_explosions_th0_1/20250110T100540Z_20250110T100640Z/KPF_outputs/X_prediction_results.csv
OBF0,HE,OBF0,0,0.0,0.0,0.0,2025-01-10 10:05:47.848,0.888724,2025-01-10 10:06:08.708,0.206181,2025-01-10 10:05:42.000,2025-01-10 10:06:42.000,eqt_explosions_th0_1/20250110T100542Z_20250110T100642Z/OBF0_outputs/X_prediction_results.csv
OUF,HE,OUF,0,0.0,0.0,0.0,2025-01-10 10:05:48.030,0.884778,2025-01-10 10:06:09.040,0.284709,2025-01-10 10:05:43.000,2025-01-10 10:06:43.000,eqt_explosions_th0_1/20250110T100543Z_20250110T100643Z/OUF_outputs/X_prediction_results.csv
KEF,HE,KEF,0,0.0,0.0,0.0,2025-01-10 10:05:48.470,0.849422,2025-01-10 10:06:08.630,0.528253,2025-01-10 10:05:43.000,2025-01-10 10:06:43.000,eqt_explosions_th0_1/20250110T100543Z_20250110T100643Z/KEF_outputs/X_prediction_results.csv
